imb_id,rearing_year,host_plant,overall_survival,stage,duration,start,end,survival,total_degree_days,event,status
19SI011,2019,SIAL,Y,second,3,2019-05-25,2019-05-28,TRUE,14.584444444444443,progression3,1
19SI011,2019,SIAL,Y,third,6,2019-05-28,2019-06-03,TRUE,32.78383766233766,progression4,1
19SI011,2019,SIAL,Y,fourth,5,2019-06-03,2019-06-08,TRUE,27.593910256410258,progression5,1
19SI011,2019,SIAL,Y,fifth,8,2019-06-08,2019-06-16,TRUE,63.79139285714285,progression6,1
19SI011,2019,SIAL,Y,pupa,330,2019-06-16,2020-05-11,TRUE,598.1313477561569,progression7,1
19SI012,2019,SIAL,Y,first,6,2019-05-16,2019-05-22,TRUE,25.787067099567096,progression2,1
19SI012,2019,SIAL,Y,second,3,2019-05-22,2019-05-25,TRUE,15.300628654970758,progression3,1
19SI012,2019,SIAL,Y,third,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression4,1
19SI012,2019,SIAL,Y,fourth,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression5,1
19SI012,2019,SIAL,Y,fifth,6,2019-06-08,2019-06-14,TRUE,52.83225,progression6,1
19SI012,2019,SIAL,Y,pupa,341,2019-06-14,2020-05-20,TRUE,634.0945400954267,progression7,1
19SI013,2019,SIAL,Y,first,6,2019-05-16,2019-05-22,TRUE,25.787067099567096,progression2,1
19SI013,2019,SIAL,Y,second,3,2019-05-22,2019-05-25,TRUE,15.300628654970758,progression3,1
19SI013,2019,SIAL,Y,third,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression4,1
19SI013,2019,SIAL,Y,fourth,5,2019-06-01,2019-06-06,TRUE,23.01175641025641,progression5,1
19SI013,2019,SIAL,Y,fifth,7,2019-06-06,2019-06-13,TRUE,56.619269230769234,progression6,1
19SI013,2019,SIAL,Y,pupa,332,2019-06-13,2020-05-10,TRUE,615.3239072799663,progression7,1
19SI015,2019,SIAL,Y,first,5,2019-05-16,2019-05-21,TRUE,20.99123376623377,progression2,1
19SI015,2019,SIAL,Y,second,4,2019-05-21,2019-05-25,TRUE,17.313128654970757,progression3,1
19SI015,2019,SIAL,Y,third,6,2019-05-25,2019-05-31,TRUE,30.975353535353538,progression4,1
19SI015,2019,SIAL,Y,fourth,6,2019-05-31,2019-06-06,TRUE,28.487513986013987,progression5,1
19SI015,2019,SIAL,Y,fifth,7,2019-06-06,2019-06-13,TRUE,56.619269230769234,progression6,1
19SI015,2019,SIAL,Y,pupa,331,2019-06-13,2020-05-09,TRUE,609.1516850577441,progression7,1
19SI016,2019,SIAL,N,first,7,2019-05-16,2019-05-23,TRUE,30.52040043290043,progression2,1
19SI016,2019,SIAL,N,second,2,2019-05-23,2019-05-25,TRUE,10.504795321637426,progression3,1
19SI016,2019,SIAL,N,third,4,2019-05-25,2019-05-29,FALSE,18.932929292929295,death,1
19SI017,2019,SIAL,Y,first,8,2019-05-16,2019-05-24,TRUE,33.394084643426744,progression2,1
19SI017,2019,SIAL,Y,second,1,2019-05-24,2019-05-25,TRUE,5.771461988304093,progression3,1
19SI017,2019,SIAL,Y,third,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression4,1
19SI017,2019,SIAL,Y,fourth,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression5,1
19SI017,2019,SIAL,Y,fifth,8,2019-06-08,2019-06-16,TRUE,63.79139285714285,progression6,1
19SI017,2019,SIAL,Y,pupa,356,2019-06-16,2020-06-06,TRUE,668.0117253016775,progression7,1
19SI018,2019,SIAL,Y,first,4,2019-05-18,2019-05-22,TRUE,17.687067099567095,progression2,1
19SI018,2019,SIAL,Y,second,3,2019-05-22,2019-05-25,TRUE,15.300628654970758,progression3,1
19SI018,2019,SIAL,Y,third,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression4,1
19SI018,2019,SIAL,Y,fourth,4,2019-06-01,2019-06-05,TRUE,17.977141025641025,progression5,1
19SI018,2019,SIAL,Y,fifth,8,2019-06-05,2019-06-13,TRUE,59.80260256410256,progression6,1
19SI018,2019,SIAL,Y,pupa,336,2019-06-13,2020-05-14,TRUE,625.6240272749139,progression7,1
19SI019,2019,SIAL,N,first,7,2019-05-16,2019-05-23,TRUE,30.52040043290043,progression2,1
19SI019,2019,SIAL,N,second,4,2019-05-23,2019-05-27,TRUE,17.400033416875523,progression3,1
19SI019,2019,SIAL,N,third,5,2019-05-27,2019-06-01,TRUE,29.49150432900433,progression4,1
19SI019,2019,SIAL,N,fourth,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression5,1
19SI019,2019,SIAL,N,fifth,8,2019-06-08,2019-06-16,FALSE,63.79139285714285,death,1
19SI021,2019,SIAL,Y,first,5,2019-05-18,2019-05-23,TRUE,22.42040043290043,progression2,1
19SI021,2019,SIAL,Y,second,5,2019-05-23,2019-05-28,TRUE,22.19146198830409,progression3,1
19SI021,2019,SIAL,Y,third,6,2019-05-28,2019-06-03,TRUE,32.78383766233766,progression4,1
19SI021,2019,SIAL,Y,fourth,5,2019-06-03,2019-06-08,TRUE,27.593910256410258,progression5,1
19SI021,2019,SIAL,Y,fifth,7,2019-06-08,2019-06-15,TRUE,57.53939285714286,progression6,1
19SI021,2019,SIAL,Y,pupa,342,2019-06-15,2020-05-22,TRUE,631.4966234287601,progression7,1
19SI022,2019,SIAL,Y,first,5,2019-05-20,2019-05-25,TRUE,19.855552897395,progression2,1
19SI022,2019,SIAL,Y,second,5,2019-05-25,2019-05-30,TRUE,25.49959595959596,progression3,1
19SI022,2019,SIAL,Y,third,6,2019-05-30,2019-06-05,TRUE,30.019565268065268,progression4,1
19SI022,2019,SIAL,Y,fourth,3,2019-06-05,2019-06-08,TRUE,19.614102564102566,progression5,1
19SI022,2019,SIAL,Y,fifth,8,2019-06-08,2019-06-16,TRUE,63.79139285714285,progression6,1
19SI022,2019,SIAL,Y,pupa,333,2019-06-16,2020-05-14,TRUE,608.4314677511044,progression7,1
19SI023,2019,SIAL,Y,first,2,2019-05-23,2019-05-25,TRUE,10.504795321637426,progression2,1
19SI023,2019,SIAL,Y,second,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression3,1
19SI023,2019,SIAL,Y,third,6,2019-06-01,2019-06-07,TRUE,27.20791025641026,progression4,1
19SI023,2019,SIAL,Y,fourth,5,2019-06-07,2019-06-12,TRUE,44.54298717948718,progression5,1
19SI023,2019,SIAL,Y,fifth,7,2019-06-12,2019-06-19,TRUE,60.05251406926406,progression6,1
19SI023,2019,SIAL,Y,pupa,325,2019-06-19,2020-05-09,TRUE,572.3779588672679,progression7,1
19SI024,2019,SIAL,Y,first,4,2019-05-18,2019-05-22,TRUE,17.687067099567095,progression2,1
19SI024,2019,SIAL,Y,second,5,2019-05-22,2019-05-27,TRUE,22.195866750208857,progression3,1
19SI024,2019,SIAL,Y,third,3,2019-05-27,2019-05-30,TRUE,21.085746753246752,progression4,1
19SI024,2019,SIAL,Y,fourth,8,2019-05-30,2019-06-07,TRUE,39.2503344988345,progression5,1
19SI024,2019,SIAL,Y,fifth,8,2019-06-07,2019-06-15,TRUE,61.735546703296706,progression6,1
19SI024,2019,SIAL,Y,pupa,337,2019-06-15,2020-05-17,TRUE,619.3982259928626,progression7,1
19SI025,2019,SIAL,Y,first,6,2019-05-19,2019-05-25,TRUE,24.459719564061665,progression2,1
19SI025,2019,SIAL,Y,second,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression3,1
19SI025,2019,SIAL,Y,third,3,2019-06-01,2019-06-04,TRUE,14.793807692307691,progression4,1
19SI025,2019,SIAL,Y,fourth,6,2019-06-04,2019-06-10,TRUE,36.294910256410255,progression5,1
19SI025,2019,SIAL,Y,fifth,8,2019-06-10,2019-06-18,TRUE,62.60805952380952,progression6,1
19SI025,2019,SIAL,Y,pupa,340,2019-06-18,2020-05-23,TRUE,616.4624805716172,progression7,1
19SI026,2019,SIAL,Y,first,4,2019-05-18,2019-05-22,TRUE,17.687067099567095,progression2,1
19SI026,2019,SIAL,Y,second,4,2019-05-22,2019-05-26,TRUE,16.816700083542187,progression3,1
19SI026,2019,SIAL,Y,third,6,2019-05-26,2019-06-01,TRUE,31.00757575757576,progression4,1
19SI026,2019,SIAL,Y,fourth,9,2019-06-01,2019-06-10,TRUE,47.896410256410256,progression5,1
19SI026,2019,SIAL,Y,fifth,9,2019-06-10,2019-06-19,TRUE,74.45351406926406,progression6,1
19SI026,2019,SIAL,Y,pupa,331,2019-06-19,2020-05-15,TRUE,590.621134417771,progression7,1
19SI027,2019,SIAL,Y,first,5,2019-05-20,2019-05-25,TRUE,19.855552897395,progression2,1
19SI027,2019,SIAL,Y,second,3,2019-05-25,2019-05-28,TRUE,14.584444444444443,progression3,1
19SI027,2019,SIAL,Y,third,4,2019-05-28,2019-06-01,TRUE,24.112337662337666,progression4,1
19SI027,2019,SIAL,Y,fourth,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression5,1
19SI027,2019,SIAL,Y,fifth,8,2019-06-08,2019-06-16,TRUE,63.79139285714285,progression6,1
19SI027,2019,SIAL,Y,pupa,346,2019-06-16,2020-05-27,TRUE,638.2053355499722,progression7,1
19SI028,2019,SIAL,Y,first,5,2019-05-20,2019-05-25,TRUE,19.855552897395,progression2,1
19SI028,2019,SIAL,Y,second,6,2019-05-25,2019-05-31,TRUE,30.975353535353538,progression3,1
19SI028,2019,SIAL,Y,third,2,2019-05-31,2019-06-02,TRUE,12.289757575757577,progression4,1
19SI028,2019,SIAL,Y,fourth,6,2019-06-02,2019-06-08,TRUE,31.477910256410254,progression5,1
19SI028,2019,SIAL,Y,fifth,7,2019-06-08,2019-06-15,TRUE,57.53939285714286,progression6,1
19SI028,2019,SIAL,Y,pupa,338,2019-06-15,2020-05-18,TRUE,621.6760037706405,progression7,1
19SI029,2019,SIAL,Y,first,5,2019-05-20,2019-05-25,TRUE,19.855552897395,progression2,1
19SI029,2019,SIAL,Y,second,5,2019-05-25,2019-05-30,TRUE,25.49959595959596,progression3,1
19SI029,2019,SIAL,Y,third,8,2019-05-30,2019-06-07,TRUE,39.2503344988345,progression4,1
19SI029,2019,SIAL,Y,fourth,3,2019-06-07,2019-06-10,TRUE,24.88465384615385,progression5,1
19SI029,2019,SIAL,Y,fifth,8,2019-06-10,2019-06-18,TRUE,62.60805952380952,progression6,1
19SI029,2019,SIAL,Y,pupa,329,2019-06-18,2020-05-12,TRUE,592.0261426279517,progression7,1
19SI032,2019,SIAL,Y,first,5,2019-05-24,2019-05-29,TRUE,21.80661350345561,progression2,1
19SI032,2019,SIAL,Y,second,4,2019-05-29,2019-06-02,TRUE,23.20490909090909,progression3,1
19SI032,2019,SIAL,Y,third,6,2019-06-02,2019-06-08,TRUE,31.477910256410254,progression4,1
19SI032,2019,SIAL,Y,fourth,4,2019-06-08,2019-06-12,TRUE,40.346833333333336,progression5,1
19SI032,2019,SIAL,Y,fifth,8,2019-06-12,2019-06-20,TRUE,60.05251406926406,progression6,1
19SI032,2019,SIAL,Y,pupa,322,2019-06-20,2020-05-07,TRUE,547.6658376551467,progression7,1
19SI033,2019,SIAL,Y,first,4,2019-05-21,2019-05-25,TRUE,17.313128654970757,progression2,1
19SI033,2019,SIAL,Y,second,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression3,1
19SI033,2019,SIAL,Y,third,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression4,1
19SI033,2019,SIAL,Y,fourth,5,2019-06-08,2019-06-13,TRUE,47.3885,progression5,1
19SI033,2019,SIAL,Y,fifth,8,2019-06-13,2019-06-21,TRUE,56.74418073593073,progression6,1
19SI033,2019,SIAL,Y,pupa,330,2019-06-21,2020-05-16,TRUE,580.5048465389832,progression7,1
19SI034,2019,SIAL,Y,first,6,2019-05-19,2019-05-25,TRUE,24.459719564061665,progression2,1
19SI034,2019,SIAL,Y,second,5,2019-05-25,2019-05-30,TRUE,25.49959595959596,progression3,1
19SI034,2019,SIAL,Y,third,9,2019-05-30,2019-06-08,TRUE,46.4503344988345,progression4,1
19SI034,2019,SIAL,Y,fourth,2,2019-06-08,2019-06-10,TRUE,20.6885,progression5,1
19SI034,2019,SIAL,Y,fifth,12,2019-06-10,2019-06-22,TRUE,86.50610027616062,progression6,1
19SI034,2019,SIAL,Y,pupa,336,2019-06-22,2020-05-23,TRUE,588.8545260261627,progression7,1
19SI035,2019,SIAL,Y,first,9,2019-05-23,2019-06-01,TRUE,41.51237107921318,progression2,1
19SI035,2019,SIAL,Y,second,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression3,1
19SI035,2019,SIAL,Y,third,4,2019-06-08,2019-06-12,TRUE,40.346833333333336,progression4,1
19SI035,2019,SIAL,Y,fourth,6,2019-06-12,2019-06-18,TRUE,48.20705952380952,progression5,1
19SI035,2019,SIAL,Y,fifth,7,2019-06-18,2019-06-25,TRUE,43.78769592476489,progression6,1
19SI035,2019,SIAL,Y,pupa,316,2019-06-25,2020-05-06,TRUE,527.0059680707081,progression7,1
19SI036,2019,SIAL,Y,first,2,2019-05-23,2019-05-25,TRUE,10.504795321637426,progression2,1
19SI036,2019,SIAL,Y,second,9,2019-05-25,2019-06-03,TRUE,42.576853535353536,progression3,1
19SI036,2019,SIAL,Y,third,5,2019-06-03,2019-06-08,TRUE,27.593910256410258,progression4,1
19SI036,2019,SIAL,Y,fourth,6,2019-06-08,2019-06-14,TRUE,52.83225,progression5,1
19SI036,2019,SIAL,Y,fifth,6,2019-06-14,2019-06-20,TRUE,41.57751406926407,progression6,1
19SI036,2019,SIAL,Y,pupa,332,2019-06-20,2020-05-17,TRUE,583.2644619235986,progression7,1
19SI037,2019,SIAL,Y,first,2,2019-05-23,2019-05-25,TRUE,10.504795321637426,progression2,1
19SI037,2019,SIAL,Y,second,12,2019-05-25,2019-06-06,TRUE,53.987109945609944,progression3,1
19SI037,2019,SIAL,Y,third,4,2019-06-06,2019-06-10,TRUE,29.91926923076923,progression4,1
19SI037,2019,SIAL,Y,fourth,8,2019-06-10,2019-06-18,TRUE,62.60805952380952,progression5,1
19SI037,2019,SIAL,Y,fifth,9,2019-06-18,2019-06-27,TRUE,52.23852925809822,progression6,1
19SI037,2019,SIAL,Y,pupa,314,2019-06-27,2020-05-06,TRUE,518.6643014040416,progression7,1
19SI038,2019,SIAL,Y,first,6,2019-05-19,2019-05-25,TRUE,24.459719564061665,progression2,1
19SI038,2019,SIAL,Y,second,9,2019-05-25,2019-06-03,TRUE,42.576853535353536,progression3,1
19SI038,2019,SIAL,Y,third,3,2019-06-03,2019-06-06,TRUE,16.19775641025641,progression4,1
19SI038,2019,SIAL,Y,fourth,4,2019-06-06,2019-06-10,TRUE,29.91926923076923,progression5,1
19SI038,2019,SIAL,Y,fifth,8,2019-06-10,2019-06-18,TRUE,62.60805952380952,progression6,1
19SI038,2019,SIAL,Y,pupa,332,2019-06-18,2020-05-15,TRUE,598.2586344177711,progression7,1
19SI041,2019,SIAL,Y,first,6,2019-05-28,2019-06-03,TRUE,32.78383766233766,progression2,1
19SI041,2019,SIAL,Y,second,5,2019-06-03,2019-06-08,TRUE,27.593910256410258,progression3,1
19SI041,2019,SIAL,Y,third,5,2019-06-08,2019-06-13,TRUE,47.3885,progression4,1
19SI041,2019,SIAL,Y,fourth,4,2019-06-13,2019-06-17,TRUE,29.13622619047619,progression5,1
19SI041,2019,SIAL,Y,fifth,8,2019-06-17,2019-06-25,TRUE,49.47936259143155,progression6,1
19SI041,2019,SIAL,Y,pupa,321,2019-06-25,2020-05-11,TRUE,546.1333184980587,progression7,1
19SI042,2019,SIAL,Y,first,4,2019-05-26,2019-05-30,TRUE,22.60181818181818,progression2,1
19SI042,2019,SIAL,Y,second,7,2019-05-30,2019-06-06,TRUE,35.05418065268066,progression3,1
19SI042,2019,SIAL,Y,third,4,2019-06-06,2019-06-10,TRUE,29.91926923076923,progression4,1
19SI042,2019,SIAL,Y,fourth,4,2019-06-10,2019-06-14,TRUE,38.31975,progression5,1
19SI042,2019,SIAL,Y,fifth,8,2019-06-14,2019-06-22,TRUE,53.63010027616062,progression6,1
19SI042,2019,SIAL,Y,pupa,330,2019-06-22,2020-05-17,TRUE,575.1394619235986,progression7,1
19SI043,2019,SIAL,Y,first,7,2019-05-28,2019-06-04,TRUE,35.976145354645354,progression2,1
19SI043,2019,SIAL,Y,second,4,2019-06-04,2019-06-08,TRUE,22.806410256410256,progression3,1
19SI043,2019,SIAL,Y,third,5,2019-06-08,2019-06-13,TRUE,47.3885,progression4,1
19SI043,2019,SIAL,Y,fourth,4,2019-06-13,2019-06-17,TRUE,29.13622619047619,progression5,1
19SI043,2019,SIAL,Y,fifth,8,2019-06-17,2019-06-25,TRUE,49.47936259143155,progression6,1
19SI043,2019,SIAL,Y,pupa,324,2019-06-25,2020-05-14,TRUE,556.4334384930062,progression7,1
19SI044,2019,SIAL,Y,first,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression2,1
19SI044,2019,SIAL,Y,second,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression3,1
19SI044,2019,SIAL,Y,third,7,2019-06-08,2019-06-15,TRUE,57.53939285714286,progression4,1
19SI044,2019,SIAL,Y,fourth,3,2019-06-15,2019-06-18,TRUE,24.288309523809524,progression5,1
19SI044,2019,SIAL,Y,fifth,11,2019-06-18,2019-06-29,TRUE,61.87890282131661,progression6,1
19SI044,2019,SIAL,Y,pupa,314,2019-06-29,2020-05-08,TRUE,516.0240560459513,progression7,1
19SI045,2019,SIAL,Y,first,5,2019-05-27,2019-06-01,TRUE,29.49150432900433,progression2,1
19SI045,2019,SIAL,Y,second,6,2019-06-01,2019-06-07,TRUE,27.20791025641026,progression3,1
19SI045,2019,SIAL,Y,third,8,2019-06-07,2019-06-15,TRUE,61.735546703296706,progression4,1
19SI045,2019,SIAL,Y,fourth,4,2019-06-15,2019-06-19,TRUE,36.13376406926407,progression5,1
19SI045,2019,SIAL,Y,fifth,7,2019-06-19,2019-06-26,TRUE,40.75852925809822,progression6,1
19SI045,2019,SIAL,Y,pupa,330,2019-06-26,2020-05-21,TRUE,569.278951313519,progression7,1
19SI046,2019,SIAL,Y,first,4,2019-05-25,2019-05-29,TRUE,18.932929292929295,progression2,1
19SI046,2019,SIAL,Y,second,8,2019-05-29,2019-06-06,TRUE,39.4026655011655,progression3,1
19SI046,2019,SIAL,Y,third,4,2019-06-06,2019-06-10,TRUE,29.91926923076923,progression4,1
19SI046,2019,SIAL,Y,fourth,5,2019-06-10,2019-06-15,TRUE,43.026892857142855,progression5,1
19SI046,2019,SIAL,Y,fifth,7,2019-06-15,2019-06-22,TRUE,48.18635027616062,progression6,1
19SI046,2019,SIAL,Y,pupa,322,2019-06-22,2020-05-09,TRUE,552.4075043218133,progression7,1
19SI047,2019,SIAL,Y,first,7,2019-05-27,2019-06-03,TRUE,38.16300432900433,progression2,1
19SI047,2019,SIAL,Y,second,5,2019-06-03,2019-06-08,TRUE,27.593910256410258,progression3,1
19SI047,2019,SIAL,Y,third,5,2019-06-08,2019-06-13,TRUE,47.3885,progression4,1
19SI047,2019,SIAL,Y,fourth,5,2019-06-13,2019-06-18,TRUE,36.77372619047619,progression5,1
19SI047,2019,SIAL,Y,fifth,7,2019-06-18,2019-06-25,TRUE,43.78769592476489,progression6,1
19SI047,2019,SIAL,Y,pupa,324,2019-06-25,2020-05-14,TRUE,556.4334384930062,progression7,1
19SI048,2019,SIAL,Y,first,5,2019-05-25,2019-05-30,TRUE,25.49959595959596,progression2,1
19SI048,2019,SIAL,Y,second,3,2019-05-30,2019-06-02,TRUE,18.856424242424243,progression3,1
19SI048,2019,SIAL,Y,third,6,2019-06-02,2019-06-08,TRUE,31.477910256410254,progression4,1
19SI048,2019,SIAL,Y,fourth,5,2019-06-08,2019-06-13,TRUE,47.3885,progression5,1
19SI048,2019,SIAL,Y,fifth,8,2019-06-13,2019-06-21,TRUE,56.74418073593073,progression6,1
19SI048,2019,SIAL,Y,pupa,334,2019-06-21,2020-05-20,TRUE,592.5170260261627,progression7,1
19SI049,2019,SIAL,N,first,11,2019-05-28,2019-06-08,TRUE,55.59024791874792,progression2,1
19SI049,2019,SIAL,N,second,4,2019-06-08,2019-06-12,FALSE,40.346833333333336,death,1
19SI050,2019,SIAL,Y,first,5,2019-05-27,2019-06-01,TRUE,29.49150432900433,progression2,1
19SI050,2019,SIAL,Y,second,6,2019-06-01,2019-06-07,TRUE,27.20791025641026,progression3,1
19SI050,2019,SIAL,Y,third,3,2019-06-07,2019-06-10,TRUE,24.88465384615385,progression4,1
19SI050,2019,SIAL,Y,fourth,6,2019-06-10,2019-06-16,TRUE,49.27889285714286,progression5,1
19SI050,2019,SIAL,Y,fifth,7,2019-06-16,2019-06-23,TRUE,47.96886259143155,progression6,1
19SI050,2019,SIAL,Y,pupa,322,2019-06-23,2020-05-10,TRUE,554.652140337139,progression7,1
19SI051,2019,SIAL,Y,first,6,2019-05-28,2019-06-03,TRUE,32.78383766233766,progression2,1
19SI051,2019,SIAL,Y,second,5,2019-06-03,2019-06-08,TRUE,27.593910256410258,progression3,1
19SI051,2019,SIAL,Y,third,7,2019-06-08,2019-06-15,TRUE,57.53939285714286,progression4,1
19SI051,2019,SIAL,Y,fourth,4,2019-06-15,2019-06-19,TRUE,36.13376406926407,progression5,1
19SI051,2019,SIAL,Y,fifth,7,2019-06-19,2019-06-26,TRUE,40.75852925809822,progression6,1
19SI051,2019,SIAL,Y,pupa,315,2019-06-26,2020-05-06,TRUE,523.2726347373748,progression7,1
19SI052,2019,SIAL,Y,first,8,2019-05-29,2019-06-06,TRUE,39.4026655011655,progression2,1
19SI052,2019,SIAL,Y,second,2,2019-06-06,2019-06-08,TRUE,16.43076923076923,progression3,1
19SI052,2019,SIAL,Y,third,6,2019-06-08,2019-06-14,TRUE,52.83225,progression4,1
19SI052,2019,SIAL,Y,fourth,5,2019-06-14,2019-06-19,TRUE,41.57751406926407,progression5,1
19SI052,2019,SIAL,Y,fifth,8,2019-06-19,2019-06-27,TRUE,44.60102925809822,progression6,1
19SI052,2019,SIAL,Y,pupa,319,2019-06-27,2020-05-11,TRUE,537.791651831392,progression7,1
19SI053,2019,SIAL,Y,first,7,2019-05-30,2019-06-06,TRUE,35.05418065268066,progression2,1
19SI053,2019,SIAL,Y,second,8,2019-06-06,2019-06-14,TRUE,62.06301923076923,progression3,1
19SI053,2019,SIAL,Y,third,3,2019-06-14,2019-06-17,TRUE,22.09455952380952,progression4,1
19SI053,2019,SIAL,Y,fourth,3,2019-06-17,2019-06-20,TRUE,25.17462121212121,progression5,1
19SI053,2019,SIAL,Y,fifth,10,2019-06-20,2019-06-30,TRUE,49.3417816091954,progression6,1
19SI053,2019,SIAL,Y,pupa,331,2019-06-30,2020-05-26,TRUE,561.1160993953223,progression7,1
19SI054,2019,SIAL,Y,first,5,2019-05-30,2019-06-04,TRUE,26.836231934731934,progression2,1
19SI054,2019,SIAL,Y,second,4,2019-06-04,2019-06-08,TRUE,22.806410256410256,progression3,1
19SI054,2019,SIAL,Y,third,6,2019-06-08,2019-06-14,TRUE,52.83225,progression4,1
19SI054,2019,SIAL,Y,fourth,5,2019-06-14,2019-06-19,TRUE,41.57751406926407,progression5,1
19SI054,2019,SIAL,Y,fifth,7,2019-06-19,2019-06-26,TRUE,40.75852925809822,progression6,1
19SI054,2019,SIAL,Y,pupa,326,2019-06-26,2020-05-17,TRUE,558.9597205442882,progression7,1
19SI055,2019,SIAL,Y,first,5,2019-05-27,2019-06-01,TRUE,29.49150432900433,progression2,1
19SI055,2019,SIAL,Y,second,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression3,1
19SI055,2019,SIAL,Y,third,5,2019-06-08,2019-06-13,TRUE,47.3885,progression4,1
19SI055,2019,SIAL,Y,fourth,6,2019-06-13,2019-06-19,TRUE,48.61918073593073,progression5,1
19SI055,2019,SIAL,Y,fifth,8,2019-06-19,2019-06-27,TRUE,44.60102925809822,progression6,1
19SI055,2019,SIAL,Y,pupa,320,2019-06-27,2020-05-12,TRUE,543.6301133698535,progression7,1
19SI056,2019,SIAL,Y,first,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression2,1
19SI056,2019,SIAL,Y,second,6,2019-06-01,2019-06-07,TRUE,27.20791025641026,progression3,1
19SI056,2019,SIAL,Y,third,3,2019-06-07,2019-06-10,TRUE,24.88465384615385,progression4,1
19SI056,2019,SIAL,Y,fourth,6,2019-06-10,2019-06-16,TRUE,49.27889285714286,progression5,1
19SI056,2019,SIAL,Y,fifth,9,2019-06-16,2019-06-25,TRUE,55.731362591431555,progression6,1
19SI056,2019,SIAL,Y,pupa,331,2019-06-25,2020-05-21,TRUE,573.0122846468523,progression7,1
19SI057,2019,SIAL,Y,first,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression2,1
19SI057,2019,SIAL,Y,second,3,2019-06-01,2019-06-04,TRUE,14.793807692307691,progression3,1
19SI057,2019,SIAL,Y,third,4,2019-06-04,2019-06-08,TRUE,22.806410256410256,progression4,1
19SI057,2019,SIAL,Y,fourth,6,2019-06-08,2019-06-14,TRUE,52.83225,progression5,1
19SI057,2019,SIAL,Y,fifth,10,2019-06-14,2019-06-24,TRUE,62.14892211524108,progression6,1
19SI057,2019,SIAL,Y,pupa,337,2019-06-24,2020-05-26,TRUE,586.969806291874,progression7,1
19SI058,2019,SIAL,Y,first,7,2019-05-25,2019-06-01,TRUE,33.905353535353534,progression2,1
19SI058,2019,SIAL,Y,second,7,2019-06-01,2019-06-08,TRUE,34.407910256410254,progression3,1
19SI058,2019,SIAL,Y,third,6,2019-06-08,2019-06-14,TRUE,52.83225,progression4,1
19SI058,2019,SIAL,Y,fourth,3,2019-06-14,2019-06-17,TRUE,22.09455952380952,progression5,1
19SI058,2019,SIAL,Y,fifth,8,2019-06-17,2019-06-25,TRUE,49.47936259143155,progression6,1
19SI058,2019,SIAL,Y,pupa,321,2019-06-25,2020-05-11,TRUE,546.1333184980587,progression7,1
19SI059,2019,SIAL,Y,first,7,2019-05-30,2019-06-06,TRUE,35.05418065268066,progression2,1
19SI059,2019,SIAL,Y,second,4,2019-06-06,2019-06-10,TRUE,29.91926923076923,progression3,1
19SI059,2019,SIAL,Y,third,6,2019-06-10,2019-06-16,TRUE,49.27889285714286,progression4,1
19SI059,2019,SIAL,Y,fourth,5,2019-06-16,2019-06-21,TRUE,39.551621212121205,progression5,1
19SI059,2019,SIAL,Y,fifth,7,2019-06-21,2019-06-28,TRUE,37.0417816091954,progression6,1
19SI059,2019,SIAL,Y,pupa,327,2019-06-28,2020-05-20,TRUE,559.761451313519,progression7,1
19SI061,2019,SIAL,Y,first,6,2019-05-25,2019-05-31,TRUE,30.975353535353538,progression2,1
19SI061,2019,SIAL,Y,second,4,2019-05-31,2019-06-04,TRUE,20.269565268065268,progression3,1
