imb_id,collection_stage,overall_survival,stage_at_death,stage,duration,start,end,survival,degree_days,collection_day
17BR034,egg,Y,NA,third,4,9,13,TRUE,18.524398190045247,2017-05-23T00:00:00Z
17BR034,egg,Y,NA,fourth,5,13,18,TRUE,24.002788387857354,2017-05-23T00:00:00Z
17BR034,egg,Y,NA,fifth,9,18,27,TRUE,37.669200466200465,2017-05-23T00:00:00Z
17BR034,egg,Y,NA,pupa,353,27,380,TRUE,714.5882905195867,2017-05-23T00:00:00Z
17BR035,egg,N,pupa,first,5,0,5,TRUE,26.595777591973246,2017-05-20T00:00:00Z
17BR035,egg,N,pupa,second,3,5,8,TRUE,18.55320512820513,2017-05-20T00:00:00Z
17BR035,egg,N,pupa,third,6,8,14,TRUE,24.156974263876542,2017-05-20T00:00:00Z
17BR035,egg,N,pupa,fourth,6,14,20,TRUE,27.82201915708812,2017-05-20T00:00:00Z
17BR035,egg,N,pupa,fifth,8,20,28,TRUE,33.083941845510815,2017-05-20T00:00:00Z
17BR035,egg,N,pupa,death,326,28,354,FALSE,618.6372041332505,2017-05-20T00:00:00Z
17BR036,egg,N,first,death,5,0,5,FALSE,26.70411092530658,2017-05-23T00:00:00Z
17BR037,egg,Y,NA,first,5,0,5,TRUE,26.70411092530658,2017-05-23T00:00:00Z
17BR037,egg,Y,NA,second,4,5,9,TRUE,15.842268381523601,2017-05-23T00:00:00Z
17BR037,egg,Y,NA,third,5,9,14,TRUE,24.307731523378582,2017-05-23T00:00:00Z
17BR037,egg,Y,NA,fourth,3,14,17,TRUE,17.27001915708812,2017-05-23T00:00:00Z
17BR037,egg,Y,NA,fifth,10,17,27,TRUE,40.686441845510814,2017-05-23T00:00:00Z
17BR037,egg,Y,NA,pupa,339,27,366,TRUE,669.3068881575808,2017-05-23T00:00:00Z
17BR038,egg,Y,NA,first,5,0,5,TRUE,26.70411092530658,2017-05-23T00:00:00Z
17BR038,egg,Y,NA,second,4,5,9,TRUE,15.842268381523601,2017-05-23T00:00:00Z
17BR038,egg,Y,NA,third,5,9,14,TRUE,24.307731523378582,2017-05-23T00:00:00Z
17BR038,egg,Y,NA,fourth,4,14,18,TRUE,20.450788387857354,2017-05-23T00:00:00Z
17BR038,egg,Y,NA,fifth,9,18,27,TRUE,37.669200466200465,2017-05-23T00:00:00Z
17BR038,egg,Y,NA,pupa,337,27,364,TRUE,660.6880156085613,2017-05-23T00:00:00Z
17BR039,egg,N,pupa,first,3,0,3,TRUE,14.93744425863991,2017-05-23T00:00:00Z
17BR039,egg,N,pupa,second,5,3,8,TRUE,23.305409407164625,2017-05-23T00:00:00Z
17BR039,egg,N,pupa,third,3,8,11,TRUE,13.925623996496862,2017-05-23T00:00:00Z
17BR039,egg,N,pupa,fourth,5,11,16,TRUE,24.80477777777778,2017-05-23T00:00:00Z
17BR039,egg,N,pupa,fifth,10,16,26,TRUE,38.722552956621925,2017-05-23T00:00:00Z
17BR039,egg,N,pupa,death,326,26,352,FALSE,617.3492041332505,2017-05-23T00:00:00Z
17BR040,egg,Y,NA,first,6,0,6,TRUE,25.585461192686257,2017-05-24T00:00:00Z
17BR040,egg,Y,NA,second,4,6,10,TRUE,15.97856517296745,2017-05-24T00:00:00Z
17BR040,egg,Y,NA,third,3,10,13,TRUE,16.33533333333333,2017-05-24T00:00:00Z
17BR040,egg,Y,NA,fourth,4,13,17,TRUE,20.450788387857354,2017-05-24T00:00:00Z
17BR040,egg,Y,NA,fifth,9,17,26,TRUE,37.669200466200465,2017-05-24T00:00:00Z
17BR040,egg,Y,NA,pupa,330,26,356,TRUE,638.7759449563873,2017-05-24T00:00:00Z
17BR041,egg,N,pupa,first,6,0,6,TRUE,25.585461192686257,2017-05-24T00:00:00Z
17BR041,egg,N,pupa,second,3,6,9,TRUE,12.52856517296745,2017-05-24T00:00:00Z
17BR041,egg,N,pupa,third,4,9,13,TRUE,21.200039215686274,2017-05-24T00:00:00Z
17BR041,egg,N,pupa,fourth,4,13,17,TRUE,20.450788387857354,2017-05-24T00:00:00Z
17BR041,egg,N,pupa,fifth,10,17,27,TRUE,42.202533799533796,2017-05-24T00:00:00Z
17BR041,egg,N,pupa,death,326,27,353,FALSE,615.5811868918712,2017-05-24T00:00:00Z
17BR042,egg,Y,NA,first,4,0,4,TRUE,21.695777591973243,2017-05-22T00:00:00Z
17BR042,egg,Y,NA,second,4,4,8,TRUE,20.802183600713015,2017-05-22T00:00:00Z
17BR042,egg,Y,NA,third,4,8,12,TRUE,15.97856517296745,2017-05-22T00:00:00Z
17BR042,egg,Y,NA,fourth,5,12,17,TRUE,24.80477777777778,2017-05-22T00:00:00Z
17BR042,egg,Y,NA,fifth,9,17,26,TRUE,36.22005295662193,2017-05-22T00:00:00Z
17BR042,egg,Y,NA,pupa,341,26,367,TRUE,675.3973881575808,2017-05-22T00:00:00Z
17BR043,egg,Y,NA,first,5,0,5,TRUE,26.43744425863991,2017-05-21T00:00:00Z
17BR043,egg,Y,NA,second,4,5,9,TRUE,20.802183600713015,2017-05-21T00:00:00Z
17BR043,egg,Y,NA,third,3,9,12,TRUE,12.52856517296745,2017-05-21T00:00:00Z
17BR043,egg,Y,NA,fourth,6,12,18,TRUE,29.66948366013072,2017-05-21T00:00:00Z
17BR043,egg,Y,NA,fifth,8,18,26,TRUE,32.63205295662192,2017-05-21T00:00:00Z
17BR043,egg,Y,NA,pupa,332,26,358,TRUE,645.2311565888409,2017-05-21T00:00:00Z
17BR044,egg,N,pupa,first,4,0,4,TRUE,22.11244425863991,2017-05-21T00:00:00Z
17BR044,egg,N,pupa,second,4,4,8,TRUE,21.210780885780885,2017-05-21T00:00:00Z
17BR044,egg,N,pupa,third,4,8,12,TRUE,15.186140930543209,2017-05-21T00:00:00Z
17BR044,egg,N,pupa,fourth,7,12,19,TRUE,32.686725039441065,2017-05-21T00:00:00Z
17BR044,egg,N,pupa,fifth,6,19,25,TRUE,25.498972148541114,2017-05-21T00:00:00Z
17BR044,egg,N,pupa,death,326,25,351,FALSE,621.0348701166924,2017-05-21T00:00:00Z
17BR045,egg,Y,NA,first,5,0,5,TRUE,26.70411092530658,2017-05-23T00:00:00Z
17BR045,egg,Y,NA,second,4,5,9,TRUE,15.842268381523601,2017-05-23T00:00:00Z
17BR045,egg,Y,NA,third,5,9,14,TRUE,24.307731523378582,2017-05-23T00:00:00Z
17BR045,egg,Y,NA,fourth,4,14,18,TRUE,20.450788387857354,2017-05-23T00:00:00Z
17BR045,egg,Y,NA,fifth,9,18,27,TRUE,37.669200466200465,2017-05-23T00:00:00Z
17BR045,egg,Y,NA,pupa,333,27,360,TRUE,647.601986623054,2017-05-23T00:00:00Z
17BR046,egg,N,pupa,first,5,0,5,TRUE,23.305409407164625,2017-05-26T00:00:00Z
17BR046,egg,N,pupa,second,4,5,9,TRUE,17.475623996496864,2017-05-26T00:00:00Z
17BR046,egg,N,pupa,third,7,9,16,TRUE,31.440288387857354,2017-05-26T00:00:00Z
17BR046,egg,N,pupa,fourth,4,16,20,TRUE,19.300961538461536,2017-05-26T00:00:00Z
17BR046,egg,N,pupa,fifth,9,20,29,TRUE,48.65413636363637,2017-05-26T00:00:00Z
17BR046,egg,N,pupa,death,326,29,355,FALSE,617.620736623054,2017-05-26T00:00:00Z
17BR047,egg,N,second,death,5,0,5,FALSE,23.305409407164625,2017-05-26T00:00:00Z
17BR048,first,N,pupa,second,5,0,5,TRUE,22.088101714856933,2017-05-27T00:00:00Z
17BR048,first,N,pupa,third,2,5,7,TRUE,11.422398190045248,2017-05-27T00:00:00Z
17BR048,first,N,pupa,fourth,4,7,11,TRUE,21.668666666666667,2017-05-27T00:00:00Z
17BR048,first,N,pupa,fifth,11,11,22,TRUE,44.055886289955254,2017-05-27T00:00:00Z
17BR048,first,N,pupa,death,326,22,348,FALSE,617.3492041332505,2017-05-27T00:00:00Z
17BR049,egg,N,pupa,first,5,0,5,TRUE,23.263722062251475,2017-05-25T00:00:00Z
17BR049,egg,N,pupa,second,8,5,13,TRUE,34.197231839634114,2017-05-25T00:00:00Z
17BR049,egg,N,pupa,third,3,13,16,TRUE,14.667455054524021,2017-05-25T00:00:00Z
17BR049,egg,N,pupa,fourth,4,16,20,TRUE,18.519230769230766,2017-05-25T00:00:00Z
17BR049,egg,N,pupa,fifth,9,20,29,TRUE,42.88426456876457,2017-05-25T00:00:00Z
17BR049,egg,N,pupa,death,326,29,355,FALSE,619.992611623054,2017-05-25T00:00:00Z
17BR050,egg,N,pupa,first,5,0,5,TRUE,23.263722062251475,2017-05-25T00:00:00Z
17BR050,egg,N,pupa,second,4,5,9,TRUE,15.97856517296745,2017-05-25T00:00:00Z
17BR050,egg,N,pupa,third,4,9,13,TRUE,21.668666666666667,2017-05-25T00:00:00Z
17BR050,egg,N,pupa,fourth,4,13,17,TRUE,18.554955054524022,2017-05-25T00:00:00Z
17BR050,egg,N,pupa,fifth,8,17,25,TRUE,34.488431235431236,2017-05-25T00:00:00Z
17BR050,egg,N,pupa,death,326,25,351,FALSE,616.9811868918712,2017-05-25T00:00:00Z
17BR051,egg,N,pupa,first,6,0,6,TRUE,25.585461192686257,2017-05-24T00:00:00Z
17BR051,egg,N,pupa,second,2,6,8,TRUE,7.663859290614509,2017-05-24T00:00:00Z
17BR051,egg,N,pupa,third,6,8,14,TRUE,29.641064856711914,2017-05-24T00:00:00Z
17BR051,egg,N,pupa,fourth,4,14,18,TRUE,18.554955054524022,2017-05-24T00:00:00Z
17BR051,egg,N,pupa,fifth,9,18,27,TRUE,39.02176456876457,2017-05-24T00:00:00Z
17BR051,egg,N,pupa,death,326,27,353,FALSE,615.5811868918712,2017-05-24T00:00:00Z
17BR052,egg,N,pupa,first,7,0,7,TRUE,28.874640176395395,2017-05-25T00:00:00Z
17BR052,egg,N,pupa,second,2,7,9,TRUE,11.422398190045248,2017-05-25T00:00:00Z
17BR052,egg,N,pupa,third,5,9,14,TRUE,24.80477777777778,2017-05-25T00:00:00Z
17BR052,egg,N,pupa,fourth,6,14,20,TRUE,24.672583259652225,2017-05-25T00:00:00Z
17BR052,egg,N,pupa,fifth,9,20,29,TRUE,42.88426456876457,2017-05-25T00:00:00Z
17BR052,egg,N,pupa,death,326,29,355,FALSE,619.992611623054,2017-05-25T00:00:00Z
17BR053,egg,Y,NA,first,7,0,7,TRUE,28.874640176395395,2017-05-25T00:00:00Z
17BR053,egg,Y,NA,second,2,7,9,TRUE,11.422398190045248,2017-05-25T00:00:00Z
17BR053,egg,Y,NA,third,6,9,15,TRUE,27.82201915708812,2017-05-25T00:00:00Z
17BR053,egg,Y,NA,fourth,5,15,20,TRUE,21.536472148541115,2017-05-25T00:00:00Z
17BR053,egg,Y,NA,fifth,7,20,27,TRUE,32.00926456876457,2017-05-25T00:00:00Z
17BR053,egg,Y,NA,pupa,342,27,369,TRUE,677.5315676447603,2017-05-25T00:00:00Z
17BR055,egg,N,pupa,first,4,0,4,TRUE,20.802183600713015,2017-05-26T00:00:00Z
17BR055,egg,N,pupa,second,6,4,10,TRUE,23.08056517296745,2017-05-26T00:00:00Z
17BR055,egg,N,pupa,third,4,10,14,TRUE,20.82201915708812,2017-05-26T00:00:00Z
17BR055,egg,N,pupa,fourth,5,14,19,TRUE,21.536472148541115,2017-05-26T00:00:00Z
17BR055,egg,N,pupa,fifth,8,19,27,TRUE,36.47176456876457,2017-05-26T00:00:00Z
17BR055,egg,N,pupa,death,326,27,353,FALSE,620.8228535585379,2017-05-26T00:00:00Z
17BR056,egg,Y,NA,first,5,0,5,TRUE,23.53252001621567,2017-05-24T00:00:00Z
17BR056,egg,Y,NA,second,3,5,8,TRUE,10.321435048190267,2017-05-24T00:00:00Z
17BR056,egg,Y,NA,third,5,8,13,TRUE,24.307731523378582,2017-05-24T00:00:00Z
17BR056,egg,Y,NA,fourth,3,13,16,TRUE,17.27001915708812,2017-05-24T00:00:00Z
17BR056,egg,Y,NA,fifth,9,16,25,TRUE,35.58644184551081,2017-05-24T00:00:00Z
17BR056,egg,Y,NA,pupa,341,25,366,TRUE,675.2760548242476,2017-05-24T00:00:00Z
17BR057,egg,N,pupa,first,3,0,3,TRUE,18.749242424242425,2017-05-26T00:00:00Z
17BR057,egg,N,pupa,second,5,3,8,TRUE,18.636140930543206,2017-05-26T00:00:00Z
17BR057,egg,N,pupa,third,4,8,12,TRUE,21.668666666666667,2017-05-26T00:00:00Z
17BR057,egg,N,pupa,fourth,3,12,15,TRUE,14.667455054524021,2017-05-26T00:00:00Z
17BR057,egg,N,pupa,fifth,9,15,24,TRUE,37.669200466200465,2017-05-26T00:00:00Z
17BR057,egg,N,pupa,death,326,24,350,FALSE,616.9811868918712,2017-05-26T00:00:00Z
17BR058,egg,Y,NA,first,6,0,6,TRUE,26.413101714856936,2017-05-26T00:00:00Z
17BR058,egg,Y,NA,second,6,6,12,TRUE,29.641064856711914,2017-05-26T00:00:00Z
17BR058,egg,Y,NA,third,3,12,15,TRUE,14.667455054524021,2017-05-26T00:00:00Z
17BR058,egg,Y,NA,fourth,4,15,19,TRUE,18.519230769230766,2017-05-26T00:00:00Z
17BR058,egg,Y,NA,fifth,8,19,27,TRUE,36.47176456876457,2017-05-26T00:00:00Z
17BR058,egg,Y,NA,pupa,329,27,356,TRUE,631.389486623054,2017-05-26T00:00:00Z
17BR059,egg,Y,NA,first,5,0,5,TRUE,23.263722062251475,2017-05-25T00:00:00Z
17BR059,egg,Y,NA,second,4,5,9,TRUE,15.97856517296745,2017-05-25T00:00:00Z
17BR059,egg,Y,NA,third,5,9,14,TRUE,24.80477777777778,2017-05-25T00:00:00Z
17BR059,egg,Y,NA,fourth,3,14,17,TRUE,13.221621721190687,2017-05-25T00:00:00Z
17BR059,egg,Y,NA,fifth,10,17,27,TRUE,43.70926456876457,2017-05-25T00:00:00Z
17BR059,egg,Y,NA,pupa,341,27,368,TRUE,674.5777214909142,2017-05-25T00:00:00Z
17BR060,egg,N,first,death,5,0,5,FALSE,23.305409407164625,2017-05-26T00:00:00Z
17BR061,egg,N,first,death,5,0,5,FALSE,23.263722062251475,2017-05-25T00:00:00Z
17BR062,egg,N,fifth,death,5,0,5,FALSE,21.027623996496864,2017-05-31T00:00:00Z
17BR063,egg,Y,NA,first,7,0,7,TRUE,28.863898506300785,2017-05-30T00:00:00Z
17BR063,egg,Y,NA,second,4,7,11,TRUE,20.450788387857354,2017-05-30T00:00:00Z
17BR063,egg,Y,NA,third,1,11,12,TRUE,7.06826923076923,2017-05-30T00:00:00Z
17BR063,egg,Y,NA,fourth,6,12,18,TRUE,26.885931235431237,2017-05-30T00:00:00Z
17BR063,egg,Y,NA,fifth,8,18,26,TRUE,52.328,2017-05-30T00:00:00Z
17BR063,egg,Y,NA,pupa,330,26,356,TRUE,622.3546822752279,2017-05-30T00:00:00Z
17BR065,egg,N,pupa,first,4,0,4,TRUE,18.524398190045247,2017-06-01T00:00:00Z
17BR065,egg,N,pupa,second,3,4,7,TRUE,17.80477777777778,2017-06-01T00:00:00Z
17BR065,egg,N,pupa,third,4,7,11,TRUE,17.459121721190687,2017-06-01T00:00:00Z
17BR065,egg,N,pupa,fourth,4,11,15,TRUE,19.410431235431236,2017-06-01T00:00:00Z
17BR065,egg,N,pupa,fifth,9,15,24,TRUE,56.3249696969697,2017-06-01T00:00:00Z
17BR065,egg,N,pupa,death,326,24,350,FALSE,611.1061532897207,2017-06-01T00:00:00Z
17BR067,first,N,pupa,second,4,0,4,TRUE,21.668666666666667,2017-06-03T00:00:00Z
17BR067,first,N,pupa,third,4,4,8,TRUE,18.554955054524022,2017-06-03T00:00:00Z
17BR067,first,N,pupa,fourth,5,8,13,TRUE,23.297931235431236,2017-06-03T00:00:00Z
17BR067,first,N,pupa,fifth,9,13,22,TRUE,56.3249696969697,2017-06-03T00:00:00Z
17BR067,first,N,pupa,death,326,22,348,FALSE,611.1061532897207,2017-06-03T00:00:00Z
17BR068,first,Y,NA,second,4,0,4,TRUE,21.668666666666667,2017-06-03T00:00:00Z
17BR068,first,Y,NA,third,3,4,7,TRUE,14.667455054524021,2017-06-03T00:00:00Z
17BR068,first,Y,NA,fourth,4,7,11,TRUE,18.519230769230766,2017-06-03T00:00:00Z
17BR068,first,Y,NA,fifth,9,11,20,TRUE,42.88426456876457,2017-06-03T00:00:00Z
17BR068,first,Y,NA,pupa,329,20,349,TRUE,628.8186532897207,2017-06-03T00:00:00Z
17BR070,first,N,pupa,second,5,0,5,TRUE,24.80477777777778,2017-06-03T00:00:00Z
17BR070,first,N,pupa,third,5,5,10,TRUE,21.034121721190687,2017-06-03T00:00:00Z
17BR070,first,N,pupa,fourth,4,10,14,TRUE,18.760931235431237,2017-06-03T00:00:00Z
17BR070,first,N,pupa,fifth,7,14,21,TRUE,40.69466666666667,2017-06-03T00:00:00Z
17BR070,first,N,pupa,death,326,21,347,FALSE,617.620736623054,2017-06-03T00:00:00Z
17BR073,egg,N,pupa,first,5,0,5,TRUE,26.53337254901961,2017-06-02T00:00:00Z
17BR073,egg,N,pupa,second,5,5,10,TRUE,22.79245505452402,2017-06-02T00:00:00Z
17BR073,egg,N,pupa,third,5,10,15,TRUE,22.998431235431237,2017-06-02T00:00:00Z
17BR073,egg,N,pupa,fourth,3,15,18,TRUE,15.723833333333333,2017-06-02T00:00:00Z
17BR073,egg,N,pupa,fifth,9,18,27,TRUE,57.61075268817205,2017-06-02T00:00:00Z
17BR073,egg,N,pupa,death,326,27,353,FALSE,598.5522629203892,2017-06-02T00:00:00Z
17BR074,egg,Y,NA,first,4,0,4,TRUE,21.668666666666667,2017-06-03T00:00:00Z
17BR074,egg,Y,NA,second,7,4,11,TRUE,30.005916592985557,2017-06-03T00:00:00Z
17BR074,egg,Y,NA,third,4,11,15,TRUE,17.68843123543124,2017-06-03T00:00:00Z
17BR074,egg,Y,NA,fourth,5,15,20,TRUE,27.698333333333334,2017-06-03T00:00:00Z
17BR074,egg,Y,NA,fifth,8,20,28,TRUE,52.05075268817205,2017-06-03T00:00:00Z
17BR074,egg,Y,NA,pupa,319,28,347,TRUE,576.0958172682153,2017-06-03T00:00:00Z
17BR075,egg,N,pupa,first,4,0,4,TRUE,21.668666666666667,2017-06-03T00:00:00Z
17BR075,egg,N,pupa,second,5,4,9,TRUE,22.79245505452402,2017-06-03T00:00:00Z
17BR075,egg,N,pupa,third,4,9,13,TRUE,19.410431235431236,2017-06-03T00:00:00Z
17BR075,egg,N,pupa,fourth,6,13,19,TRUE,28.87080303030303,2017-06-03T00:00:00Z
17BR075,egg,N,pupa,fifth,7,19,26,TRUE,48.38991935483871,2017-06-03T00:00:00Z
17BR075,egg,N,pupa,death,326,26,352,FALSE,598.5522629203892,2017-06-03T00:00:00Z
17BR076,egg,N,fourth,death,5,0,5,FALSE,24.80477777777778,2017-06-03T00:00:00Z
17BR078,egg,N,pupa,first,6,0,6,TRUE,27.890288387857353,2017-06-05T00:00:00Z
17BR078,egg,N,pupa,second,5,6,11,TRUE,23.297931235431236,2017-06-05T00:00:00Z
17BR078,egg,N,pupa,third,2,11,13,TRUE,10.087469696969698,2017-06-05T00:00:00Z
17BR078,egg,N,pupa,fourth,4,13,17,TRUE,21.285833333333333,2017-06-05T00:00:00Z
17BR078,egg,N,pupa,fifth,7,17,24,TRUE,48.38991935483871,2017-06-05T00:00:00Z
17BR078,egg,N,pupa,death,326,24,350,FALSE,598.5522629203892,2017-06-05T00:00:00Z
17BR079,egg,Y,NA,first,4,0,4,TRUE,20.450788387857354,2017-06-06T00:00:00Z
17BR079,egg,Y,NA,second,6,4,10,TRUE,26.478700466200465,2017-06-06T00:00:00Z
17BR079,egg,Y,NA,third,4,10,14,TRUE,19.72080303030303,2017-06-06T00:00:00Z
17BR079,egg,Y,NA,fourth,3,14,17,TRUE,20.095833333333335,2017-06-06T00:00:00Z
17BR079,egg,Y,NA,fifth,8,17,25,TRUE,52.05075268817205,2017-06-06T00:00:00Z
17BR079,egg,Y,NA,pupa,332,25,357,TRUE,620.4441482899217,2017-06-06T00:00:00Z
17BR080,egg,Y,NA,first,6,0,6,TRUE,27.890288387857353,2017-06-05T00:00:00Z
17BR080,egg,Y,NA,second,5,6,11,TRUE,23.297931235431236,2017-06-05T00:00:00Z
17BR080,egg,Y,NA,third,4,11,15,TRUE,19.72080303030303,2017-06-05T00:00:00Z
17BR080,egg,Y,NA,fourth,4,15,19,TRUE,29.50416666666667,2017-06-05T00:00:00Z
17BR080,egg,Y,NA,fifth,7,19,26,TRUE,45.638252688172045,2017-06-05T00:00:00Z
17BR080,egg,Y,NA,pupa,315,26,341,TRUE,553.9604342036992,2017-06-05T00:00:00Z
17BR081,egg,N,first,death,5,0,5,FALSE,21.034121721190687,2017-06-08T00:00:00Z
17BR082,egg,Y,NA,first,6,0,6,TRUE,26.367455054524022,2017-06-07T00:00:00Z
17BR082,egg,Y,NA,second,4,6,10,TRUE,18.760931235431237,2017-06-07T00:00:00Z
17BR082,egg,Y,NA,third,5,10,15,TRUE,24.873833333333334,2017-06-07T00:00:00Z
17BR082,egg,Y,NA,fourth,4,15,19,TRUE,38.6375,2017-06-07T00:00:00Z
17BR082,egg,Y,NA,fifth,9,19,28,TRUE,42.61954639446575,2017-06-07T00:00:00Z
17BR082,egg,Y,NA,pupa,321,28,349,TRUE,577.2393025474289,2017-06-07T00:00:00Z
17BR083,egg,N,first,death,5,0,5,FALSE,21.034121721190687,2017-06-08T00:00:00Z
17BR084,first,N,pupa,second,3,0,3,TRUE,13.221621721190687,2017-06-08T00:00:00Z
17BR084,first,N,pupa,third,4,3,7,TRUE,19.300961538461536,2017-06-08T00:00:00Z
17BR084,first,N,pupa,fourth,5,7,12,TRUE,23.68330303030303,2017-06-08T00:00:00Z
17BR084,first,N,pupa,fifth,6,12,18,TRUE,47.858333333333334,2017-06-08T00:00:00Z
17BR084,first,N,pupa,death,326,18,344,FALSE,601.3644866230541,2017-06-08T00:00:00Z
17BR085,egg,Y,NA,first,5,0,5,TRUE,21.536472148541115,2017-06-09T00:00:00Z
17BR085,egg,Y,NA,second,4,5,9,TRUE,17.68843123543124,2017-06-09T00:00:00Z
17BR085,egg,Y,NA,third,5,9,14,TRUE,27.698333333333334,2017-06-09T00:00:00Z
17BR085,egg,Y,NA,fourth,3,14,17,TRUE,34.175000000000004,2017-06-09T00:00:00Z
17BR085,egg,Y,NA,fifth,9,17,26,TRUE,42.61954639446575,2017-06-09T00:00:00Z
17BR085,egg,Y,NA,pupa,319,26,345,TRUE,571.1014402285883,2017-06-09T00:00:00Z
17BR086,egg,N,pupa,first,5,0,5,TRUE,24.338288387857354,2017-06-06T00:00:00Z
17BR086,egg,N,pupa,second,5,5,10,TRUE,23.297931235431236,2017-06-06T00:00:00Z
17BR086,egg,N,pupa,third,5,10,15,TRUE,24.40830303030303,2017-06-06T00:00:00Z
17BR086,egg,N,pupa,fourth,3,15,18,TRUE,24.97083333333334,2017-06-06T00:00:00Z
17BR086,egg,N,pupa,fifth,10,18,28,TRUE,58.25287972779908,2017-06-06T00:00:00Z
17BR086,egg,N,pupa,death,326,28,354,FALSE,596.7623417631152,2017-06-06T00:00:00Z
17BR087,egg,Y,NA,first,4,0,4,TRUE,20.450788387857354,2017-06-06T00:00:00Z
17BR087,egg,Y,NA,second,4,4,8,TRUE,18.519230769230766,2017-06-06T00:00:00Z
17BR087,egg,Y,NA,third,5,8,13,TRUE,22.788431235431236,2017-06-06T00:00:00Z
17BR087,egg,Y,NA,fourth,5,13,18,TRUE,34.60416666666667,2017-06-06T00:00:00Z
17BR087,egg,Y,NA,fifth,7,18,25,TRUE,45.638252688172045,2017-06-06T00:00:00Z
17BR087,egg,Y,NA,pupa,320,25,345,TRUE,578.9895672682153,2017-06-06T00:00:00Z
17BR088,egg,N,first,death,5,0,5,FALSE,24.338288387857354,2017-06-06T00:00:00Z
17BR089,egg,N,pupa,first,3,0,3,TRUE,14.323010610079576,2017-06-09T00:00:00Z
17BR089,egg,N,pupa,second,5,3,8,TRUE,22.998431235431237,2017-06-09T00:00:00Z
17BR089,egg,N,pupa,third,6,8,14,TRUE,31.286333333333335,2017-06-09T00:00:00Z
17BR089,egg,N,pupa,fourth,4,14,18,TRUE,37.65241935483871,2017-06-09T00:00:00Z
17BR089,egg,N,pupa,fifth,9,18,27,TRUE,40.640379727799086,2017-06-09T00:00:00Z
17BR089,egg,N,pupa,death,326,27,353,FALSE,595.3540084297817,2017-06-09T00:00:00Z
17BR090,egg,N,second,death,5,0,5,FALSE,24.002788387857354,2017-06-05T00:00:00Z
17BR091,egg,Y,NA,first,4,0,4,TRUE,20.450788387857354,2017-06-06T00:00:00Z
17BR091,egg,Y,NA,second,5,4,9,TRUE,22.48173076923077,2017-06-06T00:00:00Z
17BR091,egg,Y,NA,third,4,9,13,TRUE,19.1499696969697,2017-06-06T00:00:00Z
17BR091,egg,Y,NA,fourth,5,13,18,TRUE,34.60416666666667,2017-06-06T00:00:00Z
17BR091,egg,Y,NA,fifth,7,18,25,TRUE,45.638252688172045,2017-06-06T00:00:00Z
17BR091,egg,Y,NA,pupa,343,25,368,TRUE,653.9019128314146,2017-06-06T00:00:00Z
17BR093,egg,Y,NA,first,5,0,5,TRUE,41.1375,2017-06-20T00:00:00Z
17BR093,egg,Y,NA,second,4,5,9,TRUE,28.10658602150538,2017-06-20T00:00:00Z
17BR093,egg,Y,NA,third,3,9,12,TRUE,15.91840909090909,2017-06-20T00:00:00Z
17BR093,egg,Y,NA,fourth,5,12,17,TRUE,27.347960372960372,2017-06-20T00:00:00Z
17BR093,egg,Y,NA,fifth,9,17,26,TRUE,51.41666666666667,2017-06-20T00:00:00Z
17BR093,egg,Y,NA,pupa,318,26,344,TRUE,551.4399058656792,2017-06-20T00:00:00Z
17BR094,egg,Y,NA,first,5,0,5,TRUE,34.60416666666667,2017-06-19T00:00:00Z
17BR094,egg,Y,NA,second,5,5,10,TRUE,37.51491935483871,2017-06-19T00:00:00Z
17BR094,egg,Y,NA,third,2,10,12,TRUE,12.4275,2017-06-19T00:00:00Z
17BR094,egg,Y,NA,fourth,5,12,17,TRUE,26.877960372960374,2017-06-19T00:00:00Z
17BR094,egg,Y,NA,fifth,10,17,27,TRUE,56.15833333333334,2017-06-19T00:00:00Z
17BR094,egg,Y,NA,pupa,318,27,345,TRUE,551.4399058656792,2017-06-19T00:00:00Z
17BR095,egg,Y,NA,first,4,0,4,TRUE,29.50416666666667,2017-06-20T00:00:00Z
17BR095,egg,Y,NA,second,4,4,8,TRUE,33.21075268817204,2017-06-20T00:00:00Z
17BR095,egg,Y,NA,third,3,8,11,TRUE,14.398333333333333,2017-06-20T00:00:00Z
17BR095,egg,Y,NA,fourth,4,11,15,TRUE,22.136293706293706,2017-06-20T00:00:00Z
17BR095,egg,Y,NA,fifth,11,15,26,TRUE,61.56666666666667,2017-06-20T00:00:00Z
17BR095,egg,Y,NA,pupa,318,26,344,TRUE,551.4399058656792,2017-06-20T00:00:00Z
17BR096,second,N,pupa,third,4,0,4,TRUE,33.21075268817204,2017-06-24T00:00:00Z
17BR096,second,N,pupa,fourth,3,4,7,TRUE,14.398333333333333,2017-06-24T00:00:00Z
17BR096,second,N,pupa,fifth,10,7,17,TRUE,51.815460372960374,2017-06-24T00:00:00Z
17BR096,second,N,pupa,death,326,17,343,FALSE,585.5315725323459,2017-06-24T00:00:00Z
17BR097,egg,Y,NA,first,4,0,4,TRUE,36.60416666666667,2017-06-21T00:00:00Z
17BR097,egg,Y,NA,second,3,4,7,TRUE,23.80241935483871,2017-06-21T00:00:00Z
17BR097,egg,Y,NA,third,3,7,10,TRUE,14.398333333333333,2017-06-21T00:00:00Z
17BR097,egg,Y,NA,fourth,4,10,14,TRUE,22.136293706293706,2017-06-21T00:00:00Z
